e_cblp;e_cp;e_cparhdr;e_maxalloc;e_sp;e_lfanew;NumberOfSections;CreationYear;FH_char0;FH_char1;FH_char2;FH_char3;FH_char4;FH_char5;FH_char6;FH_char7;FH_char8;FH_char9;FH_char10;FH_char11;FH_char12;FH_char13;FH_char14;MajorLinkerVersion;MinorLinkerVersion;SizeOfCode;SizeOfInitializedData;SizeOfUninitializedData;AddressOfEntryPoint;BaseOfCode;BaseOfData;ImageBase;SectionAlignment;FileAlignment;MajorOperatingSystemVersion;MinorOperatingSystemVersion;MajorImageVersion;MinorImageVersion;MajorSubsystemVersion;MinorSubsystemVersion;SizeOfImage;SizeOfHeaders;CheckSum;Subsystem;OH_DLLchar0;OH_DLLchar1;OH_DLLchar2;OH_DLLchar3;OH_DLLchar4;OH_DLLchar5;OH_DLLchar6;OH_DLLchar7;OH_DLLchar8;OH_DLLchar9;OH_DLLchar10;SizeOfStackReserve;SizeOfStackCommit;SizeOfHeapReserve;SizeOfHeapCommit;LoaderFlags;sus_sections;non_sus_sections;packer;packer_type;E_text;E_data;filesize;E_file;fileinfo;class
144.0;3.0;4.0;65535.0;184.0;256.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;3.0;6.0;29696.0;81920.0;0.0;23426.0;4096.0;40960.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;10485760.0;40960.0;6291456.0;16384.0;1;0.0;4.0;0;NoPacker;3.1754649652944362;0.5432884365166186;113152.0;5.45802823288946;0;1
144.0;3.0;4.0;65535.0;184.0;232.0;6.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;7680.0;84992.0;0.0;7993.0;4096.0;12288.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;96327.0;2.0;1;0;0;0;1;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;4.0;0;NoPacker;6.33344008778336;0.0;94208.0;7.638748635314746;1;1
144.0;3.0;4.0;65535.0;184.0;64.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;10.0;0.0;4608.0;18432.0;0.0;2315548.0;2314240.0;2322432.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;0;NoPacker;5.545932087553811;0.41939346539262135;834560.0;7.991356826130406;0;1
80.0;2.0;4.0;65535.0;184.0;256.0;3.0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;2.0;25.0;110592.0;4096.0;208896.0;318624.0;212992.0;323584.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;16384.0;1048576.0;4096.0;1;2.0;1.0;1;UPXv20MarkusLaszloReiser;0.0;0.0;111616.0;7.952459185079254;0;1
144.0;3.0;4.0;65535.0;184.0;232.0;5.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;7.0;10.0;1024.0;2402816.0;2056192.0;4353.0;4096.0;8192.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;5.0;0;NoPacker;6.124467836798129;7.816360727083953;546816.0;7.800830192021299;1;1
144.0;3.0;4.0;65535.0;184.0;192.0;2.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;5.0;12.0;11392.0;384.0;0.0;11568.0;640.0;12032.0;0;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;2.0;0;NoPacker;3.243419968702395;0.0;12416.0;3.276880646226773;0;1
144.0;3.0;4.0;65535.0;184.0;248.0;5.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;3.0;5.0;35840.0;89088.0;0.0;26397.0;4096.0;126976.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;4194304.0;16384.0;20971520.0;4096.0;1;1.0;4.0;0;NoPacker;3.8392233101474154;0.0;125952.0;5.311194083950692;0;1
144.0;3.0;4.0;65535.0;184.0;224.0;6.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;254464.0;6144.0;0.0;6800.0;4096.0;262144.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;324397.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;3.0;3.0;0;NoPacker;5.732003000581834;1.471415940023532;262656.0;6.365615503385964;0;1
144.0;3.0;4.0;65535.0;184.0;264.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;57344.0;24576.0;0.0;15003.0;4096.0;61440.0;1;1;1;5.0;0.0;0.0;0.0;4.0;0.0;1;1;88138.0;2.0;1;0;1;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.631706366455176;2.2936199526199728;82944.0;6.344548610629866;0;0
144.0;3.0;4.0;65535.0;184.0;224.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;69632.0;44544.0;0.0;71741.0;4096.0;73728.0;1;1;1;6.0;2.0;6.0;2.0;6.0;2.0;1;1;175470.0;3.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.623504873560289;2.604899994862221;111104.0;5.892621056980878;1;0
144.0;3.0;4.0;65535.0;184.0;256.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;902656.0;326656.0;0.0;702825.0;4096.0;909312.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;1237299.0;2.0;1;0;1;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.299595131298773;4.490719635442648;1235824.0;6.279508863104529;1;0
144.0;3.0;4.0;65535.0;184.0;256.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;4.0;2.0;29696.0;86528.0;0.0;16323.0;4096.0;36864.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;25165824.0;40960.0;1048576.0;12288.0;1;2.0;2.0;0;NoPacker;0.0;0.0;117248.0;5.26860583141204;0;1
144.0;3.0;4.0;65535.0;184.0;192.0;1.0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;9.0;0.0;0.0;3072.0;0.0;0.0;4096.0;4096.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;20245.0;2.0;1;0;1;0;1;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;1.0;0;NoPacker;0.0;0.0;9080.0;6.352030645674383;1;0
144.0;3.0;4.0;65535.0;184.0;240.0;5.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;30208.0;430592.0;0.0;22888.0;4096.0;36864.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;1;Armadillov171;6.473001298696561;1.6778044765419167;381952.0;7.9416123704490715;0;1
144.0;3.0;4.0;65535.0;184.0;128.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;8.0;0.0;26112.0;1277952.0;942080.0;4294.0;4096.0;32768.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;0;NoPacker;6.841405031604926;7.582114712768582;445440.0;7.675792189092561;1;1
144.0;3.0;4.0;65535.0;184.0;224.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;49152.0;109056.0;0.0;51656.0;4096.0;53248.0;1;1;1;6.0;2.0;6.0;2.0;6.0;1.0;1;1;203309.0;2.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.4026880874532095;1.3235674085975317;150528.0;6.907804004037314;1;0
80.0;2.0;4.0;65535.0;184.0;256.0;3.0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;2.0;25.0;622592.0;32768.0;913408.0;1537888.0;917504.0;1540096.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;16384.0;1048576.0;4096.0;1;2.0;1.0;1;UPXv20MarkusLaszloReiser;0.0;0.0;654848.0;7.863667527952621;0;1
144.0;3.0;4.0;65535.0;184.0;192.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;5.0;12.0;4608.0;266752.0;0.0;4149.0;4096.0;12288.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;0;NoPacker;5.935209595879215;0.7180622138069125;273408.0;7.543026262752871;0;1
144.0;3.0;4.0;65535.0;184.0;240.0;6.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;0.0;81408.0;0.0;5392.0;4096.0;4096.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;100863.0;2.0;0;0;0;0;1;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;3.0;3.0;0;NoPacker;0.0;6.463598857726875;81920.0;6.401679015085351;0;1
144.0;3.0;4.0;65535.0;184.0;256.0;3.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;4.0;11.0;28672.0;83456.0;0.0;18364.0;4096.0;32768.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;29360128.0;36864.0;28311552.0;12288.0;1;3.0;0.0;0;NoPacker;0.0;0.0;113152.0;5.722075198848582;0;1
144.0;3.0;4.0;65535.0;184.0;240.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;8.0;0.0;81920.0;53248.0;0.0;36539.0;4096.0;86016.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;140985.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.61607376310103;3.1248960382670865;139808.0;6.046105725470911;1;0
64.0;1.0;2.0;65535.0;512.0;64.0;2.0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;2.0;25.0;0.0;32768.0;1318912.0;4123.0;4096.0;1323008.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;74574.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;16384.0;1048576.0;4096.0;1;2.0;0.0;1;nSpackV2xLiuXingPing;0.0;0.0;30636.0;7.916201937909299;0;1
144.0;3.0;4.0;65535.0;184.0;192.0;3.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;7.0;4.0;176128.0;8192.0;57344.0;234320.0;61440.0;237568.0;1;1;1;7.0;3.0;5.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;1.0;1;UPXv20MarkusLaszloReiser;0.0;0.0;180224.0;7.9069404695031285;1;1
144.0;3.0;4.0;65535.0;184.0;128.0;3.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;8.0;0.0;25600.0;2048.0;0.0;22688.0;16384.0;8192.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;90979.0;3.0;1;0;1;0;1;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;2.0;0;NoPacker;5.799623737611045;0.0;34208.0;6.015722433860448;0;0
144.0;3.0;4.0;65535.0;184.0;224.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;7.0;10.0;12288.0;28672.0;0.0;4849.0;4096.0;28672.0;1;1;1;4.0;0.0;4.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;5.0;0;NoPacker;6.155982563239132;7.949918055069269;35840.0;6.658549078333937;1;1
144.0;3.0;4.0;65535.0;184.0;232.0;6.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;5632.0;65536.0;0.0;4864.0;4096.0;12288.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;94283.0;2.0;0;0;0;0;1;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;3.0;3.0;0;NoPacker;5.648249209096899;7.012804252510527;75016.0;7.029165080612853;0;1
144.0;3.0;4.0;65535.0;184.0;216.0;5.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;23552.0;119808.0;1024.0;12860.0;4096.0;28672.0;1;1;1;4.0;0.0;6.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.417698236857408;4.709027403051651;1110476.0;7.98633317344829;0;0
144.0;3.0;4.0;65535.0;184.0;224.0;4.0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;8.0;0.0;98304.0;32768.0;0.0;43064.0;4096.0;102400.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;195845.0;3.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;0;NoPacker;6.576912049669557;2.3007447733641198;141968.0;6.292021002777943;1;0
144.0;3.0;4.0;65535.0;184.0;224.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;211968.0;577024.0;0.0;177685.0;4096.0;217088.0;1;1;1;6.0;2.0;6.0;2.0;6.0;2.0;1;1;821258.0;2.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.097072420626428;4.380924380395473;788480.0;4.106956396613414;1;0
144.0;3.0;4.0;65535.0;184.0;232.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;3584.0;5632.0;0.0;6093.0;4096.0;8192.0;1;1;1;6.0;2.0;6.0;2.0;6.0;2.0;1;1;31502.0;3.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;5.724401661637489;0.376301964397433;9728.0;4.973922347323388;1;0
80.0;2.0;4.0;65535.0;184.0;256.0;3.0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;2.0;25.0;65536.0;4096.0;57344.0;124224.0;61440.0;126976.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;16384.0;1048576.0;4096.0;1;2.0;1.0;1;UPXv20MarkusLaszloReiser;0.0;0.0;65536.0;7.92754035267133;0;1
80.0;2.0;4.0;65535.0;184.0;256.0;9.0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;2.0;25.0;87040.0;496640.0;0.0;91076.0;4096.0;94208.0;1;1;1;5.0;0.0;6.0;0.0;5.0;0.0;1;1;4492226.0;2.0;0;0;0;0;0;0;0;1;0;0;0;1048576.0;16384.0;1048576.0;4096.0;1;2.0;7.0;0;NoPacker;6.460970997666752;2.6719445520268694;4467192.0;7.906431195380993;1;0
144.0;3.0;4.0;65535.0;184.0;256.0;9.0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;4.0;14.0;62464.0;138240.0;0.0;41632.0;4096.0;69632.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;6.0;3.0;0;NoPacker;5.247477702335582;4.882342909269676;201728.0;5.153729436654026;1;1
144.0;3.0;4.0;65535.0;184.0;240.0;5.0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;10.0;10.0;15360.0;7680.0;0.0;13553.0;4096.0;20480.0;1;1;1;6.0;2.0;6.0;2.0;6.0;2.0;1;1;56909.0;2.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;24576.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.15410421706582;0.4005018853457986;23552.0;5.976119588848386;1;0
144.0;3.0;4.0;65535.0;184.0;256.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;10.0;0.0;92672.0;49664.0;0.0;39605.0;4096.0;98304.0;1;1;1;5.0;1.0;0.0;0.0;5.0;1.0;1;1;205697.0;2.0;1;0;1;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.580137248961558;3.6096386259130906;148816.0;6.360296305292788;1;0
144.0;3.0;4.0;65535.0;184.0;184.0;1.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;0.0;2836480.0;0.0;0.0;4096.0;4096.0;1;1;1;6.0;1.0;6.0;1.0;6.0;0.0;1;1;2893175.0;2.0;1;0;1;0;1;0;0;0;0;0;0;262144.0;4096.0;1048576.0;4096.0;1;0.0;1.0;0;NoPacker;0.0;0.0;2836992.0;6.200373379892705;1;0
144.0;3.0;4.0;65535.0;184.0;248.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;4096.0;7168.0;0.0;6781.0;4096.0;8192.0;1;1;1;6.0;2.0;6.0;2.0;6.0;2.0;1;1;20816.0;2.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;5.974434413519145;0.2990509103346658;11776.0;5.1780311300100506;1;0
144.0;3.0;4.0;65535.0;184.0;200.0;3.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;32768.0;4096.0;65536.0;98688.0;69632.0;102400.0;1;1;1;4.0;0.0;1.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;1.0;1;UPX290LZMAMarkusOberhumerLaszloMolnarJohnReiser;0.0;0.0;53620.0;7.845928133719817;0;1
144.0;3.0;4.0;65535.0;184.0;232.0;3.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;143360.0;99840.0;0.0;11020.0;4096.0;196608.0;1;1;1;4.0;0.0;0.0;0.0;5.0;0.0;0;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;2097152.0;4096.0;1048576.0;4096.0;1;0.0;3.0;0;NoPacker;7.209594663525341;7.978028498224762;245248.0;7.581781782530673;0;1
144.0;3.0;4.0;65535.0;184.0;232.0;4.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;69632.0;307200.0;0.0;49699.0;4096.0;73728.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;381871.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;0.0;4.0;1;Armadillov171;5.999183803758122;1.6025937183551724;380928.0;6.890685572562723;0;1
144.0;3.0;4.0;65535.0;184.0;208.0;7.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;16384.0;133120.0;0.0;20013.0;4096.0;24576.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;190690.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;4.0;3.0;0;NoPacker;5.97230989526844;0.3989899675255742;150016.0;7.576053667685867;1;1
144.0;3.0;4.0;65535.0;184.0;240.0;6.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;30720.0;92672.0;512.0;31532.0;4096.0;36864.0;1;1;1;6.0;2.0;6.0;2.0;6.0;2.0;1;1;141296.0;2.0;1;1;1;0;0;0;0;1;0;0;0;262144.0;24576.0;1048576.0;4096.0;1;2.0;4.0;0;NoPacker;6.224139935708386;2.163658656976435;131536.0;7.117246912106646;1;0
144.0;3.0;4.0;65535.0;184.0;240.0;4.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;346624.0;47104.0;0.0;140681.0;4096.0;352256.0;0;1;1;6.0;1.0;6.0;1.0;6.0;1.0;1;1;418432.0;2.0;1;0;1;0;0;0;0;0;0;0;0;262144.0;4096.0;1048576.0;4096.0;1;1.0;3.0;0;NoPacker;6.442960274012982;5.132217578920202;392704.0;6.48716232832552;1;0
144.0;3.0;4.0;65535.0;184.0;224.0;8.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;37376.0;35840.0;0.0;6928.0;4096.0;45056.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;130798.0;2.0;0;0;0;0;0;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;5.0;3.0;0;NoPacker;6.419245265774621;4.403851853983425;73728.0;4.449478166104956;1;1
144.0;3.0;4.0;65535.0;184.0;128.0;7.0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;2.0;50.0;381952.0;16896.0;0.0;4432.0;4096.0;393216.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;403223.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;4.0;3.0;0;NoPacker;5.064231291373477;5.54184532186287;400936.0;7.295320793143872;1;1
144.0;3.0;4.0;65535.0;184.0;232.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;10.0;35328.0;20992.0;0.0;34020.0;4096.0;40960.0;1;1;1;6.0;2.0;6.0;2.0;6.0;0.0;1;1;83859.0;2.0;1;0;1;0;0;0;0;1;0;0;0;262144.0;8192.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.270965650814793;1.5621092698505095;56320.0;5.893154356632682;1;0
80.0;2.0;4.0;65535.0;184.0;256.0;10.0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;2.0;25.0;41984.0;73216.0;0.0;49388.0;4096.0;53248.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;16384.0;1048576.0;4096.0;1;3.0;7.0;1;BobSoftMiniDelphiBoBBobSoft;6.215785379286002;1.991299881586037;116224.0;6.106241689977845;0;1
80.0;2.0;4.0;65535.0;184.0;256.0;8.0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;2.0;25.0;36864.0;16896.0;0.0;38896.0;4096.0;40960.0;1;1;1;1.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;16384.0;1048576.0;4096.0;1;4.0;4.0;0;NoPacker;0.0;0.0;948090.0;7.979547375089302;0;0
80.0;2.0;4.0;65535.0;184.0;256.0;9.0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;2.0;25.0;586752.0;192512.0;0.0;587912.0;4096.0;593920.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;825223.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;16384.0;1048576.0;4096.0;1;2.0;7.0;0;NoPacker;6.553447465120696;4.834870765212309;780288.0;6.555200184076946;1;1
144.0;3.0;4.0;65535.0;184.0;240.0;7.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;0.0;5120.0;96256.0;0.0;4864.0;4096.0;12288.0;1;1;1;5.0;0.0;0.0;0.0;5.0;0.0;1;1;136917.0;2.0;0;0;0;0;1;0;0;1;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;4.0;3.0;0;NoPacker;5.715855679507849;5.386330256663257;101888.0;5.243942055056435;0;1
144.0;3.0;4.0;65535.0;184.0;256.0;3.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;6.0;0.0;151552.0;4096.0;167936.0;316960.0;172032.0;323584.0;1;1;1;8.0;3.0;8.0;1.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;2.0;1.0;1;UPX293300LZMAMarkusOberhumerLaszloMolnarJohnReiser;0.0;0.0;151040.0;7.974994298717915;1;1
144.0;3.0;4.0;65535.0;184.0;224.0;4.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;8.0;0.0;169984.0;24064.0;0.0;109394.0;4096.0;176128.0;1;1;1;5.0;0.0;8.0;0.0;5.0;0.0;1;1;229246.0;3.0;1;0;1;0;0;0;0;1;0;0;0;1048576.0;8192.0;1048576.0;4096.0;1;1.0;3.0;0;NoPacker;5.948742429996314;2.7045014600847237;194128.0;5.973492592330182;1;0
144.0;3.0;4.0;65535.0;184.0;240.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0;0.0;69632.0;20480.0;0.0;67923.0;4096.0;73728.0;0;1;1;6.0;1.0;6.0;1.0;6.0;1.0;1;1;155421.0;2.0;1;0;1;0;0;0;0;0;0;0;0;262144.0;4096.0;1048576.0;4096.0;1;2.0;3.0;0;NoPacker;6.295904277720152;0.3556678629121469;94208.0;5.603081254938022;1;0
144.0;3.0;4.0;65535.0;184.0;216.0;6.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;10.0;0.0;69632.0;76800.0;0.0;6829.0;4096.0;77824.0;1;1;1;5.0;1.0;1.0;0.0;5.0;1.0;1;1;195161.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;4.0;2.0;0;NoPacker;0.0;6.664601262729184;147456.0;7.0086376717637835;0;1
144.0;3.0;4.0;65535.0;184.0;256.0;3.0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;4.0;11.0;28672.0;83456.0;0.0;18364.0;4096.0;32768.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;0.0;2.0;0;0;0;0;0;0;0;0;0;0;0;29360128.0;36864.0;28311552.0;12288.0;1;3.0;0.0;0;NoPacker;0.0;0.0;113152.0;5.722060661601342;0;1
144.0;3.0;4.0;65535.0;184.0;224.0;5.0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;8.0;0.0;36864.0;28672.0;0.0;9825.0;4096.0;40960.0;1;1;1;4.0;0.0;0.0;0.0;4.0;0.0;1;1;111992.0;2.0;0;0;0;0;0;0;0;0;0;0;0;1048576.0;4096.0;1048576.0;4096.0;1;1.0;4.0;0;NoPacker;6.317617728415366;6.481081299199841;69632.0;5.718330125149454;1;1
